2025-09-14T10:02:45.727Z INFO  [AlertingService] Alert rule added: High CPU Usage | {"ruleId":"high_cpu_usage","type":"system","severity":"high"}
2025-09-14T10:02:59.018Z INFO  [HTTP]{req:req_1757844179016_2c5z4q3aq} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-09-14T10:02:59.028Z INFO  [HTTP]{req:req_1757844179015_j08f1nmxc} GET /data 304 13ms | {"method":"GET","url":"/data","statusCode":304,"duration":13}
2025-09-14T10:02:59.055Z INFO  [HTTP]{req:req_1757844179052_efmzgybt8} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-09-14T10:02:59.064Z INFO  [HTTP]{req:req_1757844179051_yp84i62j2} GET /data 304 13ms | {"method":"GET","url":"/data","statusCode":304,"duration":13}
2025-09-14T10:02:59.097Z INFO  [HTTP]{req:req_1757844179092_nh16hylep} GET / 304 5ms | {"method":"GET","url":"/","statusCode":304,"duration":5}
2025-09-14T10:02:59.102Z INFO  [HTTP]{req:req_1757844179090_p9b46uzvr} GET /data 304 12ms | {"method":"GET","url":"/data","statusCode":304,"duration":12}
2025-09-14T10:02:59.126Z INFO  [HTTP]{req:req_1757844179122_bxn2b7x69} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-09-14T10:02:59.132Z INFO  [HTTP]{req:req_1757844179121_itnbnemjv} GET /data 304 11ms | {"method":"GET","url":"/data","statusCode":304,"duration":11}
2025-09-14T10:02:59.154Z INFO  [HTTP]{req:req_1757844179151_krsdpf26y} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-09-14T10:02:59.162Z INFO  [HTTP]{req:req_1757844179151_y0rcowo8a} GET /data 304 11ms | {"method":"GET","url":"/data","statusCode":304,"duration":11}
2025-09-14T10:02:59.187Z INFO  [HTTP]{req:req_1757844179184_njg8o3rdn} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-09-14T10:02:59.195Z INFO  [HTTP]{req:req_1757844179184_kzwpbq9fl} GET /data 304 11ms | {"method":"GET","url":"/data","statusCode":304,"duration":11}
2025-09-14T10:02:59.220Z INFO  [HTTP]{req:req_1757844179217_7tuq8l0vm} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-09-14T10:02:59.228Z INFO  [HTTP]{req:req_1757844179216_ntlywxd8w} GET /data 304 12ms | {"method":"GET","url":"/data","statusCode":304,"duration":12}
2025-09-14T10:02:59.254Z INFO  [HTTP]{req:req_1757844179251_zbumnzy16} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-09-14T10:02:59.262Z INFO  [HTTP]{req:req_1757844179250_3e9df082r} GET /data 304 12ms | {"method":"GET","url":"/data","statusCode":304,"duration":12}
2025-09-14T10:02:59.285Z INFO  [HTTP]{req:req_1757844179282_650lhjgje} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-09-14T10:02:59.294Z INFO  [HTTP]{req:req_1757844179281_sh0b46yif} GET /data 304 13ms | {"method":"GET","url":"/data","statusCode":304,"duration":13}
2025-09-14T10:02:59.317Z INFO  [HTTP]{req:req_1757844179314_907h3cnft} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-09-14T10:02:59.324Z INFO  [HTTP]{req:req_1757844179314_liv4qi742} GET /data 304 10ms | {"method":"GET","url":"/data","statusCode":304,"duration":10}
2025-09-14T10:02:59.353Z INFO  [HTTP]{req:req_1757844179349_m72um1dji} GET / 304 4ms | {"method":"GET","url":"/","statusCode":304,"duration":4}
2025-09-14T10:02:59.360Z INFO  [HTTP]{req:req_1757844179348_8md2ufe86} GET /data 304 12ms | {"method":"GET","url":"/data","statusCode":304,"duration":12}
2025-09-14T10:02:59.386Z INFO  [HTTP]{req:req_1757844179382_r2ggekes6} GET / 304 4ms | {"method":"GET","url":"/","statusCode":304,"duration":4}
2025-09-14T10:02:59.393Z INFO  [HTTP]{req:req_1757844179382_attytbwgl} GET /data 304 11ms | {"method":"GET","url":"/data","statusCode":304,"duration":11}
2025-09-14T10:02:59.415Z INFO  [HTTP]{req:req_1757844179413_qsplz8gdf} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-09-14T10:02:59.421Z INFO  [HTTP]{req:req_1757844179412_c99nl1xz6} GET /data 304 9ms | {"method":"GET","url":"/data","statusCode":304,"duration":9}
2025-09-14T10:02:59.451Z INFO  [HTTP]{req:req_1757844179448_s0yuewjfx} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-09-14T10:02:59.456Z INFO  [HTTP]{req:req_1757844179447_lwfcr5wam} GET /data 304 9ms | {"method":"GET","url":"/data","statusCode":304,"duration":9}
2025-09-14T10:02:59.481Z INFO  [HTTP]{req:req_1757844179478_8v2h08xjp} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-09-14T10:02:59.487Z INFO  [HTTP]{req:req_1757844179477_x2i8qoiup} GET /data 304 10ms | {"method":"GET","url":"/data","statusCode":304,"duration":10}
2025-09-14T10:02:59.511Z INFO  [HTTP]{req:req_1757844179506_jd55xs7l0} GET / 304 5ms | {"method":"GET","url":"/","statusCode":304,"duration":5}
2025-09-14T10:02:59.518Z INFO  [HTTP]{req:req_1757844179505_7948nwzdz} GET /data 304 13ms | {"method":"GET","url":"/data","statusCode":304,"duration":13}
2025-09-14T10:02:59.541Z INFO  [HTTP]{req:req_1757844179538_winli63tb} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-09-14T10:02:59.549Z INFO  [HTTP]{req:req_1757844179537_xzalkztmd} GET /data 304 12ms | {"method":"GET","url":"/data","statusCode":304,"duration":12}
2025-09-14T10:02:59.573Z INFO  [HTTP]{req:req_1757844179570_tbxn629js} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-09-14T10:02:59.581Z INFO  [HTTP]{req:req_1757844179570_1qqujdqb5} GET /data 304 11ms | {"method":"GET","url":"/data","statusCode":304,"duration":11}
2025-09-14T10:02:59.609Z INFO  [HTTP]{req:req_1757844179605_il8n2himz} GET / 304 4ms | {"method":"GET","url":"/","statusCode":304,"duration":4}
2025-09-14T10:02:59.617Z INFO  [HTTP]{req:req_1757844179604_a84spjj23} GET /data 304 13ms | {"method":"GET","url":"/data","statusCode":304,"duration":13}
2025-09-14T10:02:59.640Z INFO  [HTTP]{req:req_1757844179638_as6c9bffx} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-09-14T10:02:59.648Z INFO  [HTTP]{req:req_1757844179637_j6l9wrqkg} GET /data 304 11ms | {"method":"GET","url":"/data","statusCode":304,"duration":11}
2025-09-14T10:02:59.674Z INFO  [HTTP]{req:req_1757844179671_dwp0rzsce} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-09-14T10:02:59.682Z INFO  [HTTP]{req:req_1757844179670_bnzrmtg2j} GET /data 304 12ms | {"method":"GET","url":"/data","statusCode":304,"duration":12}
2025-09-14T10:02:59.707Z INFO  [HTTP]{req:req_1757844179704_15fydz3k4} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-09-14T10:02:59.714Z INFO  [HTTP]{req:req_1757844179703_eh2iqb3hi} GET /data 304 11ms | {"method":"GET","url":"/data","statusCode":304,"duration":11}
2025-09-14T10:02:59.745Z INFO  [HTTP]{req:req_1757844179740_867h7tgwz} GET / 304 5ms | {"method":"GET","url":"/","statusCode":304,"duration":5}
2025-09-14T10:02:59.750Z INFO  [HTTP]{req:req_1757844179739_vpm8g33av} GET /data 304 11ms | {"method":"GET","url":"/data","statusCode":304,"duration":11}
2025-09-14T10:02:59.773Z INFO  [HTTP]{req:req_1757844179770_jxlnw7m16} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-09-14T10:02:59.780Z INFO  [HTTP]{req:req_1757844179770_frq5zvm1a} GET /data 304 10ms | {"method":"GET","url":"/data","statusCode":304,"duration":10}
2025-09-14T10:02:59.812Z INFO  [HTTP]{req:req_1757844179808_bl5nl8zhm} GET / 304 4ms | {"method":"GET","url":"/","statusCode":304,"duration":4}
2025-09-14T10:02:59.819Z INFO  [HTTP]{req:req_1757844179807_rxjkoetht} GET /data 304 12ms | {"method":"GET","url":"/data","statusCode":304,"duration":12}
2025-09-14T10:02:59.838Z INFO  [HTTP]{req:req_1757844179835_gneb5en7x} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-09-14T10:02:59.846Z INFO  [HTTP]{req:req_1757844179835_uyfw9n3pk} GET /data 304 11ms | {"method":"GET","url":"/data","statusCode":304,"duration":11}
2025-09-14T10:02:59.867Z INFO  [HTTP]{req:req_1757844179864_0vk5jq02i} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-09-14T10:02:59.872Z INFO  [HTTP]{req:req_1757844179863_e3dl7jd43} GET /data 304 9ms | {"method":"GET","url":"/data","statusCode":304,"duration":9}
2025-09-14T10:02:59.901Z INFO  [HTTP]{req:req_1757844179895_lgn2qv7co} GET / 304 6ms | {"method":"GET","url":"/","statusCode":304,"duration":6}
2025-09-14T10:02:59.906Z INFO  [HTTP]{req:req_1757844179894_chcua782x} GET /data 304 12ms | {"method":"GET","url":"/data","statusCode":304,"duration":12}
2025-09-14T10:02:59.928Z INFO  [HTTP]{req:req_1757844179924_bow8rdocg} GET / 304 4ms | {"method":"GET","url":"/","statusCode":304,"duration":4}
2025-09-14T10:02:59.933Z INFO  [HTTP]{req:req_1757844179922_f2n04hnxi} GET /data 304 11ms | {"method":"GET","url":"/data","statusCode":304,"duration":11}
2025-09-14T10:02:59.959Z INFO  [HTTP]{req:req_1757844179955_n78q4aauk} GET / 304 4ms | {"method":"GET","url":"/","statusCode":304,"duration":4}
2025-09-14T10:02:59.967Z INFO  [HTTP]{req:req_1757844179954_x854788nj} GET /data 304 13ms | {"method":"GET","url":"/data","statusCode":304,"duration":13}
2025-09-14T10:02:59.990Z INFO  [HTTP]{req:req_1757844179987_g207beo62} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-09-14T10:02:59.999Z INFO  [HTTP]{req:req_1757844179986_y79bb8ts6} GET /data 304 13ms | {"method":"GET","url":"/data","statusCode":304,"duration":13}
2025-09-14T10:03:00.026Z INFO  [HTTP]{req:req_1757844180022_5kfkdpse3} GET / 304 4ms | {"method":"GET","url":"/","statusCode":304,"duration":4}
2025-09-14T10:03:00.034Z INFO  [HTTP]{req:req_1757844180022_bgvbv7tzm} GET /data 304 12ms | {"method":"GET","url":"/data","statusCode":304,"duration":12}
2025-09-14T10:03:00.060Z INFO  [HTTP]{req:req_1757844180056_j772589k2} GET / 304 4ms | {"method":"GET","url":"/","statusCode":304,"duration":4}
2025-09-14T10:03:00.068Z INFO  [HTTP]{req:req_1757844180056_nzr5qvo9w} GET /data 304 12ms | {"method":"GET","url":"/data","statusCode":304,"duration":12}
2025-09-14T10:03:00.098Z INFO  [HTTP]{req:req_1757844180095_vlsejjxzy} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-09-14T10:03:00.105Z INFO  [HTTP]{req:req_1757844180094_fftfbe3ed} GET /data 304 11ms | {"method":"GET","url":"/data","statusCode":304,"duration":11}
2025-09-14T10:03:00.128Z INFO  [HTTP]{req:req_1757844180124_3clxx1qec} GET / 304 4ms | {"method":"GET","url":"/","statusCode":304,"duration":4}
2025-09-14T10:03:00.134Z INFO  [HTTP]{req:req_1757844180123_xi5vylh2q} GET /data 304 11ms | {"method":"GET","url":"/data","statusCode":304,"duration":11}
2025-09-14T10:03:00.158Z INFO  [HTTP]{req:req_1757844180155_hqevxjh3e} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-09-14T10:03:00.166Z INFO  [HTTP]{req:req_1757844180154_tf0lmjykp} GET /data 304 11ms | {"method":"GET","url":"/data","statusCode":304,"duration":11}
2025-09-14T10:03:00.187Z INFO  [HTTP]{req:req_1757844180184_8q5c966ln} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-09-14T10:03:00.195Z INFO  [HTTP]{req:req_1757844180183_0y21iicdh} GET /data 304 12ms | {"method":"GET","url":"/data","statusCode":304,"duration":12}
2025-09-14T10:03:00.220Z INFO  [HTTP]{req:req_1757844180216_u0ey2jz26} GET / 304 4ms | {"method":"GET","url":"/","statusCode":304,"duration":4}
2025-09-14T10:03:00.228Z INFO  [HTTP]{req:req_1757844180216_3cmokcs23} GET /data 304 12ms | {"method":"GET","url":"/data","statusCode":304,"duration":12}
2025-09-14T10:03:00.251Z INFO  [HTTP]{req:req_1757844180248_t044nlcrh} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-09-14T10:03:00.260Z INFO  [HTTP]{req:req_1757844180247_66ytwk5ok} GET /data 304 13ms | {"method":"GET","url":"/data","statusCode":304,"duration":13}
2025-09-14T10:03:00.281Z INFO  [HTTP]{req:req_1757844180278_948uqaxfr} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-09-14T10:03:00.287Z INFO  [HTTP]{req:req_1757844180278_2ik4ka057} GET /data 304 9ms | {"method":"GET","url":"/data","statusCode":304,"duration":9}
2025-09-14T10:03:00.315Z INFO  [HTTP]{req:req_1757844180312_2h1udeau3} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-09-14T10:03:00.321Z INFO  [HTTP]{req:req_1757844180311_bz783njov} GET /data 304 10ms | {"method":"GET","url":"/data","statusCode":304,"duration":10}
2025-09-14T10:03:00.352Z INFO  [HTTP]{req:req_1757844180350_ssa1nlnwl} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-09-14T10:03:00.359Z INFO  [HTTP]{req:req_1757844180349_moztlrdl6} GET /data 304 10ms | {"method":"GET","url":"/data","statusCode":304,"duration":10}
2025-09-14T10:03:00.382Z INFO  [HTTP]{req:req_1757844180380_2te0gqhrm} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-09-14T10:03:00.388Z INFO  [HTTP]{req:req_1757844180380_l4bsl7o7s} GET /data 304 8ms | {"method":"GET","url":"/data","statusCode":304,"duration":8}
2025-09-14T10:03:00.413Z INFO  [HTTP]{req:req_1757844180410_p0jv0vjh7} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-09-14T10:03:00.421Z INFO  [HTTP]{req:req_1757844180409_wxahuswur} GET /data 304 12ms | {"method":"GET","url":"/data","statusCode":304,"duration":12}
2025-09-14T10:03:00.448Z INFO  [HTTP]{req:req_1757844180444_p0bh2zgfs} GET / 304 4ms | {"method":"GET","url":"/","statusCode":304,"duration":4}
2025-09-14T10:03:00.458Z INFO  [HTTP]{req:req_1757844180443_b1z4jrnv8} GET /data 304 15ms | {"method":"GET","url":"/data","statusCode":304,"duration":15}
2025-09-14T10:03:00.486Z INFO  [HTTP]{req:req_1757844180483_v01u23nx3} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-09-14T10:03:00.492Z INFO  [HTTP]{req:req_1757844180483_2uc5dg5ky} GET /data 304 9ms | {"method":"GET","url":"/data","statusCode":304,"duration":9}
2025-09-14T10:03:00.515Z INFO  [HTTP]{req:req_1757844180512_b6nrxrr71} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-09-14T10:03:00.521Z INFO  [HTTP]{req:req_1757844180511_cn6autht4} GET /data 304 10ms | {"method":"GET","url":"/data","statusCode":304,"duration":10}
2025-09-14T10:03:00.548Z INFO  [HTTP]{req:req_1757844180545_hej291e8y} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-09-14T10:03:00.554Z INFO  [HTTP]{req:req_1757844180545_3go2n5qfr} GET /data 304 10ms | {"method":"GET","url":"/data","statusCode":304,"duration":10}
2025-09-14T10:03:00.576Z INFO  [HTTP]{req:req_1757844180573_kalt8e83g} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-09-14T10:03:00.582Z INFO  [HTTP]{req:req_1757844180572_ivtx3v9vy} GET /data 304 10ms | {"method":"GET","url":"/data","statusCode":304,"duration":10}
2025-09-14T10:03:00.607Z INFO  [HTTP]{req:req_1757844180604_qmrbcowxl} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-09-14T10:03:00.616Z INFO  [HTTP]{req:req_1757844180604_pofzet7s0} GET /data 304 12ms | {"method":"GET","url":"/data","statusCode":304,"duration":12}
2025-09-14T10:03:00.639Z INFO  [HTTP]{req:req_1757844180637_ulvlwvknh} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-09-14T10:03:00.648Z INFO  [HTTP]{req:req_1757844180636_6xnw28jkz} GET /data 304 12ms | {"method":"GET","url":"/data","statusCode":304,"duration":12}
2025-09-14T10:03:00.674Z INFO  [HTTP]{req:req_1757844180666_sdnu4m1mo} GET / 304 8ms | {"method":"GET","url":"/","statusCode":304,"duration":8}
2025-09-14T10:03:00.687Z INFO  [HTTP]{req:req_1757844180666_qpizyiq3i} GET /data 304 21ms | {"method":"GET","url":"/data","statusCode":304,"duration":21}
2025-09-14T10:03:00.701Z INFO  [HTTP]{req:req_1757844180694_0o1sn4s3a} GET / 304 7ms | {"method":"GET","url":"/","statusCode":304,"duration":7}
2025-09-14T10:03:00.714Z INFO  [HTTP]{req:req_1757844180696_ik2yezicn} GET /data 304 18ms | {"method":"GET","url":"/data","statusCode":304,"duration":18}
2025-09-14T10:03:00.743Z INFO  [HTTP]{req:req_1757844180735_kcv6fso97} GET / 304 8ms | {"method":"GET","url":"/","statusCode":304,"duration":8}
2025-09-14T10:03:00.757Z INFO  [HTTP]{req:req_1757844180733_vxsudifn9} GET /data 304 24ms | {"method":"GET","url":"/data","statusCode":304,"duration":24}
2025-09-14T10:03:00.770Z INFO  [HTTP]{req:req_1757844180764_ru0ttsvhu} GET / 304 5ms | {"method":"GET","url":"/","statusCode":304,"duration":5}
2025-09-14T10:03:00.787Z INFO  [HTTP]{req:req_1757844180772_75pcz3m0r} GET /data 304 15ms | {"method":"GET","url":"/data","statusCode":304,"duration":15}
2025-09-14T10:03:00.810Z INFO  [HTTP]{req:req_1757844180802_7dm82feon} GET / 304 7ms | {"method":"GET","url":"/","statusCode":304,"duration":7}
2025-09-14T10:03:00.828Z INFO  [HTTP]{req:req_1757844180801_26uvnv25r} GET /data 304 27ms | {"method":"GET","url":"/data","statusCode":304,"duration":27}
2025-09-14T10:03:00.837Z INFO  [HTTP]{req:req_1757844180832_yq9e3o91n} GET / 304 5ms | {"method":"GET","url":"/","statusCode":304,"duration":5}
2025-09-14T10:03:00.862Z INFO  [HTTP]{req:req_1757844180843_3b37uc7xk} GET /data 304 19ms | {"method":"GET","url":"/data","statusCode":304,"duration":19}
2025-09-14T10:03:00.889Z INFO  [HTTP]{req:req_1757844180881_1cpfddb2w} GET / 304 7ms | {"method":"GET","url":"/","statusCode":304,"duration":7}
2025-09-14T10:03:00.899Z INFO  [HTTP]{req:req_1757844180881_zwrb32rb6} GET /data 304 18ms | {"method":"GET","url":"/data","statusCode":304,"duration":18}
2025-09-14T10:03:00.914Z INFO  [HTTP]{req:req_1757844180906_r1thwh44l} GET / 304 8ms | {"method":"GET","url":"/","statusCode":304,"duration":8}
2025-09-14T10:03:00.926Z INFO  [HTTP]{req:req_1757844180910_u6tfgfnk6} GET /data 304 16ms | {"method":"GET","url":"/data","statusCode":304,"duration":16}
2025-09-14T10:03:00.968Z INFO  [HTTP]{req:req_1757844180959_6tsnwazsk} GET / 304 9ms | {"method":"GET","url":"/","statusCode":304,"duration":9}
2025-09-14T10:03:00.981Z INFO  [HTTP]{req:req_1757844180958_x0gt7nzxn} GET /data 304 23ms | {"method":"GET","url":"/data","statusCode":304,"duration":23}
2025-09-14T10:03:00.998Z INFO  [HTTP]{req:req_1757844180989_01uh9pi99} GET / 304 9ms | {"method":"GET","url":"/","statusCode":304,"duration":9}
2025-09-14T10:03:01.014Z INFO  [HTTP]{req:req_1757844180991_4jinfjvdl} GET /data 304 22ms | {"method":"GET","url":"/data","statusCode":304,"duration":22}
2025-09-14T10:03:01.039Z INFO  [HTTP]{req:req_1757844181031_8vo5q0hed} GET / 304 8ms | {"method":"GET","url":"/","statusCode":304,"duration":8}
2025-09-14T10:03:01.053Z INFO  [HTTP]{req:req_1757844181029_dd3z5h4wb} GET /data 304 24ms | {"method":"GET","url":"/data","statusCode":304,"duration":24}
2025-09-14T10:03:01.073Z INFO  [HTTP]{req:req_1757844181068_kg7wpmolr} GET / 304 5ms | {"method":"GET","url":"/","statusCode":304,"duration":5}
2025-09-14T10:03:01.092Z INFO  [HTTP]{req:req_1757844181068_e9alp8wb7} GET /data 304 24ms | {"method":"GET","url":"/data","statusCode":304,"duration":24}
2025-09-14T10:03:01.117Z INFO  [HTTP]{req:req_1757844181109_7wzoh2sho} GET / 304 8ms | {"method":"GET","url":"/","statusCode":304,"duration":8}
2025-09-14T10:03:01.131Z INFO  [HTTP]{req:req_1757844181107_tbapl4ki5} GET /data 304 24ms | {"method":"GET","url":"/data","statusCode":304,"duration":24}
